ID;Rodzic;Typ;Nazwa;Numer umowy/decyzji;Program Operacyjny <Nazwa>;Oś priorytetowa <Kod>;Działanie <Kod>;Poddziałanie <Kod>;Wartość ogółem;Wydatki kwalifikowalne;Dofinansowanie;Dofinansowanie UE;Nazwa beneficjenta;NIP beneficjenta;Kod pocztowy;Miejscowość;Województwo;Powiat;Temat priorytetu;Forma prawna;Obszar realizacji;Ostatni Wniosek o płatność dla najbardziej aktualnej Umowy/Aneksu;Projekt zakończony (Wniosek o płatność końcową);Data podpisania Umowy/Aneksu;Data utworzenia w KSI SIMIK 07-13 Umowy/Aneksu
06-63-01-18;06-63-01;Projekt;Wsparcie wdrażania RPO.;RPLU.09.01.00-06-002/08-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;1,447,103.72;1,447,103.72;1,230,038.03;1,230,038.03;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.01.00-06-002/08-05;Tak;2008/06/10;2008/08/27
06-63-01-19;06-63-01;Projekt;Wsparcie wdrażania RPO;RPLU.09.01.00-06-002/09-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;1,952,802.60;1,936,112.03;1,645,694.99;1,645,694.99;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wspólnota samorządowa - województwo;01 Obszar miejski;RPLU.09.01.00-06-002/09-08;Tak;2008/10/07;2008/10/28
06-63-01-20;06-63-01;Projekt;Wydatki związane z zakupem sprzętu komputerowego wraz z niezbędnym oprogramowaniem oraz wyposażenia biurowego na potrzeby wdrażania RPO.;RPLU.09.01.00-06-003/07-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;429,461.67;429,461.67;365,042.41;365,042.41;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.01.00-06-003/07-01;Tak;2008/06/10;2008/07/14
06-63-01-21;06-63-01;Projekt;Wydatki związane z pokryciem kosztów wynajmu i eksploatacji.;RPLU.09.01.00-06-005/07-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;218,076.40;218,076.40;185,364.90;185,364.90;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.01.00-06-005/07-01;Tak;2008/06/10;2008/07/18
06-63-01-22;06-63-01;Projekt;Wydatki związane z organizacją i przeprowadzeniem szkoleń dla pracowników zaangażowanych we wdrażanie RPO oraz pracowników instytucji zaangażowanych w zarządzanie i wdrażanie RPO.;RPLU.09.01.00-06-006/07-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;113,609.84;113,609.84;96,568.35;96,568.35;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.01.00-06-006/07-02;Tak;2008/06/10;2008/07/15
06-63-01-23;06-63-01;Projekt;Delegacje służbowe (podróże zagraniczne).;RPLU.09.01.00-06-012/07-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;11,369.23;11,369.23;9,663.84;9,663.84;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.01.00-06-012/07-01;Tak;2008/06/10;2008/07/15
06-63-01-24;06-63-01;Projekt;Wsparcie wdrażania RPO - Zatrudnienie personelu.;RPLU.09.01.00-06-F01/09-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;222,882.35;222,882.35;189,450.00;189,450.00;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wspólnota samorządowa - województwo;01 Obszar miejski;RPLU.09.01.00-06-F01/09-12;Tak;2008/10/07;2008/10/28
06-63-01-25;06-63-01;Projekt;Wsparcie wdrażania RPO.;RPLU.09.01.00-06-F02/09-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;83,000.00;83,000.00;70,550.00;70,550.00;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wspólnota samorządowa - województwo;01 Obszar miejski;RPLU.09.01.00-06-F02/09-05;Tak;2008/10/07;2008/10/28
06-63-01-26;06-63-01;Projekt;Wsparcie wdrażania RPO WL;RPLU.09.01.00-06-L01/07-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;849,227.30;849,227.30;721,843.21;721,843.21;Lubelska Agencja Wspierania Przedsiębiorczości;7123077883;20-010;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.01.00-06-L01/07-01;Tak;2008/06/10;2008/09/14
06-63-01-27;06-63-01;Projekt;Koszty personelu - Wsparcie wdrażania RPO WL;RPLU.09.01.00-06-L01/08-02;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;2,631,148.04;2,631,148.04;2,236,475.80;2,236,475.80;Lubelska Agencja Wspierania Przedsiębiorczości;7123077883;20-010;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;;;2008/12/02;2010/09/30
06-63-01-28;06-63-01;Projekt;Koszty personelu - Wsparcie wdrażania RPO WL;RPLU.09.01.00-06-L01/09-01;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;3,221,910.81;3,221,910.81;2,738,624.14;2,738,624.14;Lubelska Agencja Wspierania Przedsiębiorczości;7123077883;20-010;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;;;2008/09/29;2010/09/30
06-63-01-29;06-63-01;Projekt;Wsparcie wdrażania RPO WL;RPLU.09.01.00-06-L02/07-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;663,861.00;663,861.00;564,281.85;564,281.85;Lubelska Agencja Wspierania Przedsiębiorczości;7123077883;20-010;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.01.00-06-L02/07-01;Tak;2008/06/10;2008/09/14
06-63-01-30;06-63-01;Projekt;Wsparcie wdrażania RPO WL;RPLU.09.01.00-06-L02/08-02;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;894,876.73;894,876.73;760,645.12;760,645.12;Lubelska Agencja Wspierania Przedsiębiorczości;7123077883;20-010;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;;;2008/12/02;2010/09/30
06-63-01-31;06-63-01;Projekt;Wsparcie wdrażania RPO;RPLU.09.01.00-06-L02/09-01;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.01.00;;1,174,300.80;1,174,300.80;998,155.61;998,155.61;Lubelska Agencja Wspierania Przedsiębiorczości;7123077883;20-010;Lublin;Lubelskie;Powiat m. Lublin;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;;;2008/09/29;2010/09/30
06-63-01-32;06-63-01;Projekt;Informacja i promocja RPO.;RPLU.09.02.00-06-001/08-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.02.00;;1,236,758.86;1,236,758.86;1,051,245.02;1,051,245.02;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.02.00-06-001/08-07;Tak;2008/06/10;2008/08/27
06-63-01-33;06-63-01;Projekt;Informacja i promocja RPO.;RPLU.09.02.00-06-001/09-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.02.00;;938,413.15;937,177.63;796,600.96;796,600.96;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wspólnota samorządowa - województwo;01 Obszar miejski;RPLU.09.02.00-06-001/09-05;Tak;2008/10/07;2008/10/28
06-63-01-34;06-63-01;Projekt;Wydatki związane z przygotowaniem analiz, badań, sprawozdań oraz finansowanie pomocy ekspertów zewnętrznych w celu opracowania optymalnego systemu wdrażania i ewaluacji programu.;RPLU.09.02.00-06-004/07-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.02.00;;61,129.80;61,129.80;51,960.33;51,960.33;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.02.00-06-004/07-01;Tak;2008/06/10;2008/07/15
06-63-01-35;06-63-01;Projekt;Organizacja i przeprowadzenie szkoleń dla beneficjentów na temat wdrażania RPO na lata 2007-2013.;RPLU.09.02.00-06-007/07-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.02.00;;99,250.00;99,250.00;84,362.50;84,362.50;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.02.00-06-007/07-01;Tak;2008/06/10;2008/07/15
06-63-01-36;06-63-01;Projekt;Promocja - Kampania medialna, organizacja konferencji, seminariów na temat wdrażania RPO na lata 2007-2013.;RPLU.09.02.00-06-008/07-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.02.00;;77,834.00;77,834.00;66,158.90;66,158.90;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.02.00-06-008/07-03;Tak;2008/06/10;2008/07/15
06-63-01-37;06-63-01;Projekt;Przygotowanie, druk, dystrybucja i rozpowszechnienie materiałów informacyjnych i promocyjnych na temat RPO na lata 2007-2013.;RPLU.09.02.00-06-010/07-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.02.00;;145,399.68;145,399.68;123,589.72;123,589.72;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.02.00-06-010/07-03;Tak;2008/06/10;2008/07/15
06-63-01-38;06-63-01;Projekt;Wydatki związane z założeniem infolinii.;RPLU.09.02.00-06-011/07-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.02.00;;238.77;238.77;202.95;202.95;Urząd Marszałkowski Województwa Lubelskiego w Lublinie;7122410470;20-074;Lublin;Lubelskie;Powiat m. Lublin;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.02.00-06-011/07-01;Tak;2008/06/10;2008/07/15
06-63-01-39;06-63-01;Projekt;Informacja i promocja RPO;RPLU.09.02.00-06-L01/09-01;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.02.00;;292,619.30;292,619.30;248,726.38;248,726.38;Lubelska Agencja Wspierania Przedsiębiorczości;7123077883;20-010;Lublin;Lubelskie;Powiat m. Lublin;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;;;2008/09/29;2010/09/30
06-63-01-40;06-63-01;Projekt;Informacja i promocja RPO WL;RPLU.09.02.00-06-L03/07-00;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.02.00;;20,000.00;20,000.00;17,000.00;17,000.00;Lubelska Agencja Wspierania Przedsiębiorczości;7123077883;20-010;Lublin;Lubelskie;Powiat m. Lublin;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;RPLU.09.02.00-06-L03/07-01;Tak;2008/06/10;2008/09/14
06-63-01-41;06-63-01;Projekt;Informacja i promocja RPO WL;RPLU.09.02.00-06-L03/08-01;Regionalny Program Operacyjny Województwa Lubelskiego;RPLU.09.00.00;RPLU.09.02.00;;378,199.66;378,199.66;321,469.68;321,469.68;Lubelska Agencja Wspierania Przedsiębiorczości;7123077883;20-010;Lublin;Lubelskie;Powiat m. Lublin;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorządowa jednostka organizacyjna;01 Obszar miejski;;;2008/06/10;2010/09/30
12-16-08;12-16;Gmina;Skrzyszów;;;;;;646600.0;530000.0;238500.0;202725.0;;;;;;;;;;;;;
12-16-08-1;12-16-08;Projekt;“Wzrost konkurencyjności Firmy Handlowo – Usługowej “MAT-MAT” poprzez zakup innowacyjnych maszyn budowlanych” ;RPMP.02.01.01-12-002/08-00;Regionalny Program Operacyjny Województwa Małopolskiego;RPMP.02.00.00;RPMP.02.01.00;RPMP.02.01.01;646,600.00;530,000.00;238,500.00;202,725.00;"Firma Handlowo - Usługowa ""MAT-MAT"" Krzysztof Mącior";8732009269;33-158;Szynwałd;Małopolskie;Powiat tarnowski;08 Inne inwestycje w przedsiębiorstwa;osoba fizyczna prowadząca działalność gospodarczą - małe przedsiębiorstwo;05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia);RPMP.02.01.01-12-002/08-01;Tak;2008/11/12;2008/11/19
12-18-10;12-18;Gmina;Wieprz;;;;;;3416000.0;2800000.0;1000000.0;850000.0;;;;;;;;;;;;;
12-18-10-1;12-18-10;Projekt;Podniesienie konkurencyjności Wytwórni Kotłów Grzewczych Jan Krupnik poprzez wprowadzenie innowacyjnych, wysoko sprawnych technologii wytwórczych.;RPMP.02.01.01-12-006/08-00;Regionalny Program Operacyjny Województwa Małopolskiego;RPMP.02.00.00;RPMP.02.01.00;RPMP.02.01.01;3,416,000.00;2,800,000.00;1,000,000.00;850,000.00;Wytwórnia Kotłów Grzewczych Jan Krupnik;5511098787;34-122;Wieprz;Małopolskie;Powiat wadowicki;08 Inne inwestycje w przedsiębiorstwa;osoba fizyczna prowadząca działalność gospodarczą - małe przedsiębiorstwo;05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia);RPMP.02.01.01-12-006/08-01;Tak;2008/11/17;2008/11/26
12-06-16-4;12-06-16;Projekt;Wzrost konkurencyjności Pracowni Cukierniczej JANA poprzez inwestycje w nowoczesny park maszynowy do produkcji i pakowania wyrobów cukierniczych.;RPMP.02.01.01-12-009/08-00;Regionalny Program Operacyjny Województwa Małopolskiego;RPMP.02.00.00;RPMP.02.01.00;RPMP.02.01.01;353,871.00;290,058.00;116,023.00;98,619.55;Pracownia Cukiernicza JANA Janina Łochowska;6760115083;31-435;Kraków;Małopolskie;Powiat m. Kraków;08 Inne inwestycje w przedsiębiorstwa;osoba fizyczna prowadząca działalność gospodarczą - małe przedsiębiorstwo;05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia);RPMP.02.01.01-12-009/08-01;Tak;2008/11/03;2008/11/06
12-16-13;12-16;Gmina;Wojnicz;;;;;;2220164.0;2036200.0;916290.0;778846.5;;;;;;;;;;;;;
12-16-13-1;12-16-13;Projekt;"""Wzrost konkurencyjności i innowacyjności firmy KROLL POLSKA SP. Z O.O. poprzez zakup linii do blachodachówki i systemu do zarządzania produkcją""";RPMP.02.01.01-12-012/08-00;Regionalny Program Operacyjny Województwa Małopolskiego;RPMP.02.00.00;RPMP.02.01.00;RPMP.02.01.01;1,294,184.00;1,277,200.00;574,740.00;488,529.00;Kroll Polska Sp. z o.o;8733034275;33-100;Tarnów;Małopolskie;Powiat m. Tarnów / Powiat tarnowski;08 Inne inwestycje w przedsiębiorstwa;spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo;01 Obszar miejski;RPMP.02.01.01-12-012/08-02;Tak;2008/11/03;2008/11/12
12-10;12;Powiat;Powiat nowosądecki;;;;;;2394372.0;1962600.0;883170.0;750694.5;;;;;;;;;;;;;
12-10-12;12-10;Gmina;Nawojowa;;;;;;1998360.0;1638000.0;737100.0;626535.0;;;;;;;;;;;;;
12-10-12-1;12-10-12;Projekt;Wdrożenie innowacyjnej metody cięcia metalu przez wycinanie laserowe;RPMP.02.01.01-12-013/08-00;Regionalny Program Operacyjny Województwa Małopolskiego;RPMP.02.00.00;RPMP.02.01.00;RPMP.02.01.01;1,998,360.00;1,638,000.00;737,100.00;626,535.00;"Przedsiębiorstwo Produkcyjno Handlowo-Usługowe ""KALI"" Janusz Krawczyk";7341198260;33-335;Nawojowa;Małopolskie;Powiat nowosądecki;08 Inne inwestycje w przedsiębiorstwa;bez szczególnej formy prawnej;05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia);RPMP.02.01.01-12-013/08-01;Tak;2008/11/03;2008/11/06
12-16-13-2;12-16-13;Projekt;"Zwiększenie konkurencyjności przedsiębiorstwa Solid-Parkiet s.c. poprzez zakup linii technologicznej;";RPMP.02.01.01-12-031/08-00;Regionalny Program Operacyjny Województwa Małopolskiego;RPMP.02.00.00;RPMP.02.01.00;RPMP.02.01.01;925,980.00;759,000.00;341,550.00;290,317.50;Solid-Parkiet S.C.;8732855544;32-830;Wojnicz;Małopolskie;Powiat tarnowski;08 Inne inwestycje w przedsiębiorstwa;fundusz - małe przedsiębiorstwo;01 Obszar miejski;RPMP.02.01.01-12-031/08-01;Tak;2008/11/12;2008/11/26
12-06-11-2;12-06-11;Projekt;Wzrost konkurencyjności firmy MANEX poprzez uruchomienie ciągu technologicznego produkcji linek o małych przekrojach i krótkim skoku skrętu.;RPMP.02.01.01-12-069/08-00;Regionalny Program Operacyjny Województwa Małopolskiego;RPMP.02.00.00;RPMP.02.01.00;RPMP.02.01.01;2,374,120.00;1,946,000.00;778,400.00;661,640.00;MANEX Spółka z Ograniczoną Odpowiedzialnością;6760078040;31-159;Kraków;Małopolskie;Powiat m. Kraków;08 Inne inwestycje w przedsiębiorstwa;spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo;01 Obszar miejski;RPMP.02.01.01-12-069/08-01;Tak;2008/11/03;2008/11/25
12-12;12;Powiat;Powiat olkuski;;;;;;1278279.0;1047770.0;419108.0;356241.8;;;;;;;;;;;;;
12-12-05;12-12;Gmina;Olkusz;;;;;;1278279.0;1047770.0;419108.0;356241.8;;;;;;;;;;;;;
12-12-05-1;12-12-05;Projekt;Budowa i modernizacja hal przemysłowych jako nowa usługa w ofercie Rapid Sp z o.o.;RPMP.02.01.01-12-077/08-00;Regionalny Program Operacyjny Województwa Małopolskiego;RPMP.02.00.00;RPMP.02.01.00;RPMP.02.01.01;1,278,279.00;1,047,770.00;419,108.00;356,241.80;Rapid Spółka z ograniczoną odpowiedzialnością;6371002812;32-300;Olkusz;Małopolskie;Powiat olkuski;09 Inne działania mające na celu pobudzanie badań, innowacji i przedsiębiorczości w MŚP;spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo;01 Obszar miejski;RPMP.02.01.01-12-077/08-02;Tak;2008/11/12;2008/11/25
12-06-11-3;12-06-11;Projekt;Podniesienie konkurencyjności spółki Treko Laser poprzez utworzenie centrum spawalniczego, wyposażonego w zrobotyzowane stanowisko spawalnicze;RPMP.02.01.01-12-084/08-01;Regionalny Program Operacyjny Województwa Małopolskiego;RPMP.02.00.00;RPMP.02.01.00;RPMP.02.01.01;1,326,140.00;1,087,000.00;434,800.00;369,580.00;Treko Laser Spółka z ograniczoną odpowiedzialnością;6790029017;32-050;Skawina;Małopolskie;Powiat krakowski;08 Inne inwestycje w przedsiębiorstwa;spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo;01 Obszar miejski;RPMP.02.01.01-12-084/08-01;Tak;2008/12/16;2008/12/17
12-10-04;12-10;Gmina;Grybów;;;;;;396012.0;324600.0;146070.0;124159.5;;;;;;;;;;;;;
12-10-04-1;12-10-04;Projekt;Zakup nowoczesnego urządzenia sterowanego numerycznie do cięcia strumieniem wody, stanowiącego rozbudowę parku maszynowego spółki HYDROMET.;RPMP.02.01.01-12-116/08-00;Regionalny Program Operacyjny Województwa Małopolskiego;RPMP.02.00.00;RPMP.02.01.00;RPMP.02.01.01;396,012.00;324,600.00;146,070.00;124,159.50;Hydromet sp. z o.o.;7342694630;38-300;Stróże;Małopolskie;Powiat gorlicki;08 Inne inwestycje w przedsiębiorstwa;spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo;05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia);RPMP.02.01.01-12-116/08-01;Tak;2008/11/12;2008/11/25
12-04;12;Powiat;Powiat dąbrowski;;;;;;1133448.0;929056.0;418075.0;355363.75;;;;;;;;;;;;;
12-04-03;12-04;Gmina;Gręboszów;;;;;;1133448.0;929056.0;418075.0;355363.75;;;;;;;;;;;;;
12-04-03-1;12-04-03;Projekt;"Zwiększenie konkurencyjności oraz poprawa jakości produkcji Firmy Handlowo-Usługowej ""SĘKPOL"" Jan Kowal poprzez zakup niezbędnej linii technologicznej";RPMP.02.01.01-12-156/08-00;Regionalny Program Operacyjny Województwa Małopolskiego;RPMP.02.00.00;RPMP.02.01.00;RPMP.02.01.01;1,133,448.00;929,056.00;418,075.00;355,363.75;Firma Handlowo-Usługowa „SĘKPOL” Jan Kowal;8710000901;33-260;Gręboszów;Małopolskie;Powiat dąbrowski;08 Inne inwestycje w przedsiębiorstwa;osoba fizyczna prowadząca działalność gospodarczą - małe przedsiębiorstwo;05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia);RPMP.02.01.01-12-156/08-01;Tak;2008/11/12;2008/11/25
12-61-01-19;12-61-01;Projekt;"""Zakup wyspecjalizowanych maszyn do sztancowania i kaszerowania""";RPMP.02.01.01-12-176/08-00;Regionalny Program Operacyjny Województwa Małopolskiego;RPMP.02.00.00;RPMP.02.01.00;RPMP.02.01.01;679,126.00;516,000.00;206,400.00;175,440.00;Pasaż sp. z o.o.;6760016808;30-363;Kraków;Małopolskie;Powiat m. Kraków;08 Inne inwestycje w przedsiębiorstwa;spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo;01 Obszar miejski;;;2008/11/03;2008/11/06
