"Numer umowy/decyzji";"Tytuł projektu";"Program Operacyjny <Nazwa>";"Oś priorytetowa <Kod>";"Działanie <Kod>";"Poddziałanie <Kod>";"Województwo";"Powiat";"Gmina";"Wartość ogółem";"Wydatki kwalifikowalne";"Dofinansowanie";"Dofinansowanie UE";"Nazwa beneficjenta";"NIP beneficjenta";"Kod pocztowy";"Miejscowość";"Województwo";"Powiat";"Temat priorytetu";"Forma prawna";"Obszar realizacji";"Ostatni Wniosek o płatność dla najbardziej aktualnej Umowy/Aneksu";"Projekt zakończony (Wniosek o płatność końcową)";"Data podpisania Umowy/Aneksu";"Data utworzenia w KSI SIMIK 07-13 Umowy/Aneksu"
"RPMP.04.01.01-12-060/08-04";"Modernizacja drogi woj. nr 780 Kraków - Chełmek, ETAP II";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.04.00.00";"RPMP.04.01.00";"RPMP.04.01.01";"Małopolskie";"Powiat chrzanowski";"";"16,249,081.68";"13,333,333.33";"8,666,666.67";"8,666,666.67";"Województwo Małopolskie";"6762083499";"31-156";"Kraków";"Małopolskie";"Powiat m. Kraków";"23 Drogi regionalne/lokalne";"wspólnota samorządowa";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPMP.04.01.01-12-060/08-09";"Nie";"2010/08/26";"2010/09/30"
"RPMP.04.01.01-12-060/08-04";"Modernizacja drogi woj. nr 780 Kraków - Chełmek, ETAP II";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.04.00.00";"RPMP.04.01.00";"RPMP.04.01.01";"Małopolskie";"Powiat krakowski";"";"16,249,081.68";"13,333,333.33";"8,666,666.67";"8,666,666.67";"Województwo Małopolskie";"6762083499";"31-156";"Kraków";"Małopolskie";"Powiat m. Kraków";"23 Drogi regionalne/lokalne";"wspólnota samorządowa";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPMP.04.01.01-12-060/08-09";"Nie";"2010/08/26";"2010/09/30"
"RPMP.04.01.01-12-060/08-04";"Modernizacja drogi woj. nr 780 Kraków - Chełmek, ETAP II";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.04.00.00";"RPMP.04.01.00";"RPMP.04.01.01";"Małopolskie";"Powiat oświęcimski";"";"16,249,081.68";"13,333,333.33";"8,666,666.67";"8,666,666.67";"Województwo Małopolskie";"6762083499";"31-156";"Kraków";"Małopolskie";"Powiat m. Kraków";"23 Drogi regionalne/lokalne";"wspólnota samorządowa";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPMP.04.01.01-12-060/08-09";"Nie";"2010/08/26";"2010/09/30"
"RPMP.04.01.01-12-062/08-05";"Modernizacja drogi wojewódzkiej nr 957 od Białki do Nowego Targu Etap I";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.04.00.00";"RPMP.04.01.00";"RPMP.04.01.01";"Małopolskie";"Powiat nowotarski";"";"24,738,229.58";"24,738,229.58";"16,079,849.22";"16,079,849.22";"Województwo Małopolskie";"6762178337";"31-156";"Kraków";"Małopolskie";"Powiat m. Kraków";"23 Drogi regionalne/lokalne";"wspólnota samorządowa";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPMP.04.01.01-12-062/08-10";"Nie";"2010/09/28";"2010/09/30"
"RPMP.04.01.01-12-062/08-05";"Modernizacja drogi wojewódzkiej nr 957 od Białki do Nowego Targu Etap I";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.04.00.00";"RPMP.04.01.00";"RPMP.04.01.01";"Małopolskie";"Powiat suski";"";"24,738,229.58";"24,738,229.58";"16,079,849.22";"16,079,849.22";"Województwo Małopolskie";"6762178337";"31-156";"Kraków";"Małopolskie";"Powiat m. Kraków";"23 Drogi regionalne/lokalne";"wspólnota samorządowa";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPMP.04.01.01-12-062/08-10";"Nie";"2010/09/28";"2010/09/30"
"RPMP.04.01.01-12-063/08-07";"Modernizacja drogi wojewódzkiej nr 980 Jurków - Biecz";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.04.00.00";"RPMP.04.01.00";"RPMP.04.01.01";"Małopolskie";"Powiat brzeski";"";"20,090,779.07";"20,090,779.07";"13,059,006.40";"13,059,006.40";"Województwo Małopolskie";"6762178337";"31-156";"Kraków";"Małopolskie";"Powiat m. Kraków";"23 Drogi regionalne/lokalne";"wspólnota samorządowa";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPMP.04.01.01-12-063/08-09";"Nie";"2010/10/05";"2010/10/06"
"RPMP.04.01.01-12-063/08-07";"Modernizacja drogi wojewódzkiej nr 980 Jurków - Biecz";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.04.00.00";"RPMP.04.01.00";"RPMP.04.01.01";"Małopolskie";"Powiat gorlicki";"";"20,090,779.07";"20,090,779.07";"13,059,006.40";"13,059,006.40";"Województwo Małopolskie";"6762178337";"31-156";"Kraków";"Małopolskie";"Powiat m. Kraków";"23 Drogi regionalne/lokalne";"wspólnota samorządowa";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPMP.04.01.01-12-063/08-09";"Nie";"2010/10/05";"2010/10/06"
"RPMP.04.01.01-12-063/08-07";"Modernizacja drogi wojewódzkiej nr 980 Jurków - Biecz";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.04.00.00";"RPMP.04.01.00";"RPMP.04.01.01";"Małopolskie";"Powiat tarnowski";"";"20,090,779.07";"20,090,779.07";"13,059,006.40";"13,059,006.40";"Województwo Małopolskie";"6762178337";"31-156";"Kraków";"Małopolskie";"Powiat m. Kraków";"23 Drogi regionalne/lokalne";"wspólnota samorządowa";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPMP.04.01.01-12-063/08-09";"Nie";"2010/10/05";"2010/10/06"
"RPMP.04.02.03-12-435/10-00";"Modernizacja lini kolejowej nr 96 Tarnów - Leluchów na odcinku Tarnów - Stróże.";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.04.00.00";"RPMP.04.02.00";"RPMP.04.02.03";"Małopolskie";"Powiat gorlicki";"";"16,104,555.00";"13,092,250.00";"9,394,780.00";"7,985,563.00";"PKP  Polskie Linie Kolejowe S.A. Centrum Realizacji Inwestycji";"1132316427";"03-734";"Warszawa";"Mazowieckie";"Powiat m. st. Warszawa";"16 Kolej";"spółka akcyjna - duże przedsiębiorstwo";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"";"";"2010/12/22";"2010/12/22"
"RPMP.04.02.03-12-435/10-00";"Modernizacja lini kolejowej nr 96 Tarnów - Leluchów na odcinku Tarnów - Stróże.";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.04.00.00";"RPMP.04.02.00";"RPMP.04.02.03";"Małopolskie";"Powiat nowosądecki";"";"16,104,555.00";"13,092,250.00";"9,394,780.00";"7,985,563.00";"PKP  Polskie Linie Kolejowe S.A. Centrum Realizacji Inwestycji";"1132316427";"03-734";"Warszawa";"Mazowieckie";"Powiat m. st. Warszawa";"16 Kolej";"spółka akcyjna - duże przedsiębiorstwo";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"";"";"2010/12/22";"2010/12/22"
"RPMP.04.02.03-12-435/10-00";"Modernizacja lini kolejowej nr 96 Tarnów - Leluchów na odcinku Tarnów - Stróże.";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.04.00.00";"RPMP.04.02.00";"RPMP.04.02.03";"Małopolskie";"Powiat tarnowski";"";"16,104,555.00";"13,092,250.00";"9,394,780.00";"7,985,563.00";"PKP  Polskie Linie Kolejowe S.A. Centrum Realizacji Inwestycji";"1132316427";"03-734";"Warszawa";"Mazowieckie";"Powiat m. st. Warszawa";"16 Kolej";"spółka akcyjna - duże przedsiębiorstwo";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"";"";"2010/12/22";"2010/12/22"
"RPMP.08.01.00-12-101/09-01";"Produkt muzealny w wybranych miastach świata - promocja szlaków muzeów w Europie.";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.08.00.00";"RPMP.08.01.00";"";"Małopolskie";"Powiat m. Kraków";"";"843,500.00";"693,500.00";"520,125.00";"520,125.00";"Gmina Miejska Kraków";"6761013717";"31-004";"Kraków";"Małopolskie";"Powiat m. Kraków";"80 Promowanie partnerstw, paktów i inicjatyw poprzez tworzenie sieci współpracy odnośnych podmiotów";"wspólnota samorządowa - gmina";"01 Obszar miejski";"RPMP.08.01.00-12-101/09-04";"Nie";"2010/03/01";"2010/03/16"
"RPMP.08.01.00-12-101/09-01";"Produkt muzealny w wybranych miastach świata - promocja szlaków muzeów w Europie.";"Regionalny Program Operacyjny Województwa Małopolskiego";"RPMP.08.00.00";"RPMP.08.01.00";"";"Małopolskie";"Powiat wielicki";"";"843,500.00";"693,500.00";"520,125.00";"520,125.00";"Gmina Miejska Kraków";"6761013717";"31-004";"Kraków";"Małopolskie";"Powiat m. Kraków";"80 Promowanie partnerstw, paktów i inicjatyw poprzez tworzenie sieci współpracy odnośnych podmiotów";"wspólnota samorządowa - gmina";"01 Obszar miejski";"RPMP.08.01.00-12-101/09-04";"Nie";"2010/03/01";"2010/03/16"
"RPPK.04.01.00-18-032/08-03";"Budowa sieci wodociągowej we wsi: Ostrów, Kuńkowce, Hermanowice i Malhowice w gminie Przemyśl.";"Regionalny Program Operacyjny Województwa Podkarpackiego";"RPPK.04.00.00";"RPPK.04.01.00";"";"Podkarpackie";"Powiat przemyski";"";"6,427,857.77";"6,421,217.77";"2,822,398.11";"2,822,398.11";"Gmina Przemyśl";"7952306299";"37-700";"Przemyśl";"Podkarpackie";"Powiat m. Przemyśl / Powiat przemyski";"45 Gospodarka i zaopatrzenie w wodę pitną";"wspólnota samorządowa";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPPK.04.01.00-18-032/08-05";"Tak";"2010/05/10";"2010/05/10"
"RPPM.08.02.00-00-011/08-00";"Kompleksowe uporzadkowanie gospodarki sciekowej w gminie Zblewo – etap I";"Regionalny Program Operacyjny Województwa Pomorskiego";"RPPM.08.00.00";"RPPM.08.02.00";"";"Pomorskie";"Powiat tczewski";"";"5,403,502.00";"4,850,720.00";"2,050,000.00";"2,050,000.00";"Gmina Zblewo";"5921202586";"83-210";"Zblewo";"Pomorskie";"Powiat kościerski / Powiat tczewski";"46 Oczyszczanie ścieków";"wspólnota samorządowa - gmina";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPPM.08.02.00-00-011/08-02";"Nie";"2010/04/29";"2010/05/04"
"RPSL.02.01.00-00-012/09-01";"PIAP-y dla mieszkańców ziemi gliwickiej";"Regionalny Program Operacyjny Województwa Śląskiego";"RPSL.02.00.00";"RPSL.02.01.00";"";"Śląskie";"Powiat gliwicki";"";"629,800.20";"629,800.20";"535,330.17";"535,330.17";"Powiat Gliwicki";"6312606158";"44-100";"Gliwice";"Śląskie";"Powiat m. Gliwice";"11 Technologie informacyjne i komunikacyjne (dostęp, bezpieczeństwo, interoperacyjność, zapobieganie zagrożeniom, badania, innowacje, treści cyfrowe itp.)";"wspólnota samorządowa - powiat";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPSL.02.01.00-00-012/09-03";"Nie";"2010/11/29";"2010/11/30"
"RPSL.02.02.00-00-031/08-04";"Przygotowanie jednostek samorządu terytorialnego do świadczenia e-usług oraz integracji z SEKAP";"Regionalny Program Operacyjny Województwa Śląskiego";"RPSL.02.00.00";"RPSL.02.02.00";"";"Śląskie";"Powiat zawierciański";"";"293,104.73";"289,408.73";"245,997.42";"245,997.42";"Fundacja Informatyki i Zarządzania";"7272660642";"93-569";"Łódź";"Łódzkie";"Powiat m. Łódź";"11 Technologie informacyjne i komunikacyjne (dostęp, bezpieczeństwo, interoperacyjność, zapobieganie zagrożeniom, badania, innowacje, treści cyfrowe itp.)";"fundacja";"01 Obszar miejski";"RPSL.02.02.00-00-031/08-04-K01";"Tak";"2010/09/02";"2010/09/06"
"RPSL.03.02.02-00-027/09-00";"Rewaloryzacja infrastruktury Parku Świerklanieckiego  jako miejsca rekreacji dla mieszkańców Subregionu Centralnego Województwa Śląskiego";"Regionalny Program Operacyjny Województwa Śląskiego";"RPSL.03.00.00";"RPSL.03.02.00";"RPSL.03.02.02";"Śląskie";"Powiat tarnogórski";"";"5,663,603.74";"5,579,874.85";"1,999,827.14";"1,999,827.14";"Gmina Świerklaniec";"6451105997";"42-622";"Świerklaniec";"Śląskie";"Powiat tarnogórski";"57 Inne wsparcie na rzecz wzmocnienia usług turystycznych";"wspólnota samorządowa - gmina";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPSL.03.02.02-00-027/09-03";"Nie";"2010/09/13";"2010/09/16"
"RPSL.03.04.00-00-007/08-03";"Program rozwoju i promocji markowych produktów turystycznych Powiatu Bielskiego";"Regionalny Program Operacyjny Województwa Śląskiego";"RPSL.03.00.00";"RPSL.03.04.00";"";"Śląskie";"Powiat bielski";"";"295,121.32";"295,121.32";"250,853.12";"250,853.12";"Powiat Bielski";"9372185644";"43-300";"Bielsko-Biała";"Śląskie";"Powiat m. Bielsko-Biała";"57 Inne wsparcie na rzecz wzmocnienia usług turystycznych";"wspólnota samorządowa - powiat";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPSL.03.04.00-00-007/08-07";"Tak";"2010/07/23";"2010/07/29"
"RPSL.04.02.00-00-016/10-00";"Serwis etnograficzno-kulturalny z obszaru Beskidu Śląskiego, Żywieckiego i Śląska Cieszyńskiego.";"Regionalny Program Operacyjny Województwa Śląskiego";"RPSL.04.00.00";"RPSL.04.02.00";"";"Śląskie";"Powiat bielski";"";"212,383.29";"212,383.29";"180,525.80";"180,525.80";"Fundacja Habitat Foundation Group";"9372454191";"43-300";"Bielsko-Biała";"Śląskie";"Powiat m. Bielsko-Biała";"13 Usługi i aplikacje dla obywateli (e-zdrowie, e-administracja, e-edukacja, e-integracja itp.)";"fundacja";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"";"";"2010/12/01";"2010/12/06"
"RPSL.04.03.00-00-011/09-02";"Śląski Spichlerz - tradycje kulturowe ziemi raciborskiej";"Regionalny Program Operacyjny Województwa Śląskiego";"RPSL.04.00.00";"RPSL.04.03.00";"";"Śląskie";"Powiat raciborski";"";"281,270.00";"281,270.00";"239,079.50";"239,079.50";"Powiat Raciborski";"6391706841";"47-400";"Racibórz";"Śląskie";"Powiat raciborski";"60 Inne wsparcie dla poprawy usług kulturalnych";"wspólnota samorządowa - powiat";"01 Obszar miejski";"RPSL.04.03.00-00-011/09-09";"Nie";"2010/08/30";"2010/08/31"
"RPSL.07.01.02-00-073/08-01";"Zwiększenie dostępności komunikacyjnej powiatu raciborskiego do autostrady A1 - modernizacja drogi powiatowej nr 3512S";"Regionalny Program Operacyjny Województwa Śląskiego";"RPSL.07.00.00";"RPSL.07.01.00";"RPSL.07.01.02";"Śląskie";"Powiat raciborski";"";"3,651,443.40";"3,651,443.40";"2,218,982.15";"2,218,982.15";"Powiat Raciborski";"6391982788";"47-400";"Racibórz";"Śląskie";"Powiat raciborski";"23 Drogi regionalne/lokalne";"wspólnota samorządowa - powiat";"01 Obszar miejski";"RPSL.07.01.02-00-073/08-04";"Tak";"2010/09/03";"2010/09/03"
"RPSL.08.02.00-00-110/08-00";"Bliżej sportu - budowa kompleksu lekkoatletycznego przy Zespole Szkół Ogólnokształcących Mistrzostwa Sportowego w Raciborzu";"Regionalny Program Operacyjny Województwa Śląskiego";"RPSL.08.00.00";"RPSL.08.02.00";"";"Śląskie";"Powiat raciborski";"";"9,676,547.00";"9,676,547.00";"7,533,191.83";"7,533,191.83";"Powiat Raciborski";"6391706841";"47-400";"Racibórz";"Śląskie";"Powiat raciborski";"75 Infrastruktura systemu oświaty";"wspólnota samorządowa - powiat";"01 Obszar miejski";"RPSL.08.02.00-00-110/08-02";"Nie";"2010/11/18";"2010/11/19"
"RPSL.08.03.00-00-002/09-02";"Nowoczesne pracownie - nowe możliwości. Przebudowa i wyposażenie bazy dydaktycznej w Centrum Kształenia Ustawicznego w Raciborzu";"Regionalny Program Operacyjny Województwa Śląskiego";"RPSL.08.00.00";"RPSL.08.03.00";"";"Śląskie";"Powiat raciborski";"";"819,010.37";"819,010.37";"696,158.81";"696,158.81";"Powiat Raciborski";"6391706841";"47-400";"Racibórz";"Śląskie";"Powiat raciborski";"75 Infrastruktura systemu oświaty";"wspólnota samorządowa - powiat";"01 Obszar miejski";"RPSL.08.03.00-00-002/09-04";"Tak";"2010/09/02";"2010/09/07"
"RPSL.09.02.00-00-067/08-02";"Aktywne Centrum Zdrowia - przebudowa i rozbudowa Gminnego Samodzielnego Publicznego Zakładu Opieki Zdrowotnej w Żarkach wraz z uzupełnieniem aparatury medycznej.";"Regionalny Program Operacyjny Województwa Śląskiego";"RPSL.09.00.00";"RPSL.09.02.00";"";"Śląskie";"Powiat myszkowski";"";"1,344,551.03";"1,343,682.18";"1,142,129.85";"1,142,129.85";"Gmina Żarki";"5771348293";"42-310";"Żarki";"Śląskie";"Powiat myszkowski";"76 Infrastruktura ochrony zdrowia";"wspólnota samorządowa - gmina";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPSL.09.02.00-00-067/08-07-K01";"Tak";"2010/06/02";"2010/06/02"
"RPSL.09.02.00-00-112/08-03";"Zakup nowoczesnego sprzętu medycznego przez Niepubliczny Zakład Opieki Zdrowotnej Nasza Przychodnia w Częstochowie";"Regionalny Program Operacyjny Województwa Śląskiego";"RPSL.09.00.00";"RPSL.09.02.00";"";"Śląskie";"Powiat częstochowski";"";"412,191.40";"391,688.00";"250,680.32";"250,680.32";"Nasza Przychodnia Spółka z ograniczoną odpowiedzialnością - Niepubliczny Zakład Opieki Zdrowotnej ""Nasza Przychodnia""";"9491940012";"42-200";"m. Częstochowa";"Śląskie";"Powiat m. Częstochowa";"76 Infrastruktura ochrony zdrowia";"spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo";"01 Obszar miejski";"RPSL.09.02.00-00-112/08-07";"Nie";"2010/12/13";"2010/12/20"
"RPSW.03.01.00-26-381/08-02";"Usprawnienie systemu bezpieczeństwa komunikacyjnego w zakresie działań ratowniczych na drogach wojewódzkich w oparciu o sprzęt specjalistyczny Państwowej Straży Pożarnej";"Regionalny Program Operacyjny Województwa Świętokrzyskiego";"RPSW.03.00.00";"RPSW.03.01.00";"";"Świętokrzyskie";"Powiat buski";"";"2,417,130.00";"2,417,130.00";"1,450,278.00";"1,450,278.00";"Komenda Wojewódzka Państwowej Straży Pożarnej w Kielcach";"6571741483";"25-324";"Kielce";"Świętokrzyskie";"Powiat m. Kielce";"28 Inteligentne systemy transportu";"państwowa jednostka organizacyjna";"00 Nie dotyczy";"RPSW.03.01.00-26-381/08-06";"Tak";"2010/07/13";"2010/07/13"
"RPSW.03.02.00-26-117/08-00";"Przebudowa dróg powiatowych nr 0487T Piotrowiec - Oblęgorek - Chełmce - Promnik i nr 0490T Oblegorek - Porzecze, ETAP I";"Regionalny Program Operacyjny Województwa Świętokrzyskiego";"RPSW.03.00.00";"RPSW.03.02.00";"";"Świętokrzyskie";"Powiat kielecki";"";"7,973,734.80";"7,973,734.80";"4,784,240.88";"4,784,240.88";"Powiat Kielecki";"9591294592";"25-516";"Kielce";"Świętokrzyskie";"Powiat m. Kielce";"23 Drogi regionalne/lokalne";"wspólnota samorządowa - powiat";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"RPSW.03.02.00-26-117/08-02";"Nie";"2010/11/29";"2010/11/29"
"RPWP.03.03.00-30-008/08-03";"Kampania promocyjno – informacyjna Powiatu Tureckiego na rzecz ochrony przyrody
";"Regionalny Program Operacyjny Województwa Wielkopolskiego na lata 2007 - 2013";"RPWP.03.00.00";"RPWP.03.03.00";"";"Wielkopolskie";"Powiat kolski";"";"30,646.53";"30,646.53";"21,452.57";"21,452.57";"Powiat Turecki";"6681940189";"62-700";"Turek";"Wielkopolskie";"Powiat turecki";"51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000)";"wspólnota samorządowa - powiat";"01 Obszar miejski";"RPWP.03.03.00-30-008/08-03";"Tak";"2010/08/30";"2010/08/30"
"RPWP.03.03.00-30-008/08-03";"Kampania promocyjno – informacyjna Powiatu Tureckiego na rzecz ochrony przyrody
";"Regionalny Program Operacyjny Województwa Wielkopolskiego na lata 2007 - 2013";"RPWP.03.00.00";"RPWP.03.03.00";"";"Wielkopolskie";"Powiat koniński";"";"30,646.53";"30,646.53";"21,452.57";"21,452.57";"Powiat Turecki";"6681940189";"62-700";"Turek";"Wielkopolskie";"Powiat turecki";"51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000)";"wspólnota samorządowa - powiat";"01 Obszar miejski";"RPWP.03.03.00-30-008/08-03";"Tak";"2010/08/30";"2010/08/30"
"RPWP.03.03.00-30-008/08-03";"Kampania promocyjno – informacyjna Powiatu Tureckiego na rzecz ochrony przyrody
";"Regionalny Program Operacyjny Województwa Wielkopolskiego na lata 2007 - 2013";"RPWP.03.00.00";"RPWP.03.03.00";"";"Wielkopolskie";"Powiat turecki";"";"30,646.53";"30,646.53";"21,452.57";"21,452.57";"Powiat Turecki";"6681940189";"62-700";"Turek";"Wielkopolskie";"Powiat turecki";"51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000)";"wspólnota samorządowa - powiat";"01 Obszar miejski";"RPWP.03.03.00-30-008/08-03";"Tak";"2010/08/30";"2010/08/30"
