"Numer umowy/decyzji";"Tytuł projektu";"Program Operacyjny <Nazwa>";"Oś priorytetowa <Kod>";"Działanie <Kod>";"Poddziałanie <Kod>";"Województwo";"Powiat";"Gmina";"Wartość ogółem";"Wydatki kwalifikowalne";"Dofinansowanie";"Dofinansowanie UE";"Nazwa beneficjenta";"NIP beneficjenta";"Kod pocztowy";"Miejscowość";"Województwo";"Powiat";"Temat priorytetu";"Forma prawna";"Obszar realizacji";"Ostatni Wniosek o płatność dla najbardziej aktualnej Umowy/Aneksu";"Projekt zakończony (Wniosek o płatność końcową)";"Data podpisania Umowy/Aneksu";"Data utworzenia w KSI SIMIK 07-13 Umowy/Aneksu"
"RPZP.01.03.01-32-032/09-01";"Opracowanie, wdrożenie i certyfikacja systemu zarządzania jakością ISO 9001:2008 w firmie TOTEM Sp. Jawna";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"67,832.00";"55,600.00";"27,800.00";"23,630.00";"TOTEM Kamiński, Szuliński, Snarski, Kamiński Spółka Jawna";"8522321196";"70-111";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka jawna - małe przedsiębiorstwo";"01 Obszar miejski";"";"";"2010/10/18";"2010/10/19"
"RPZP.01.03.01-32-033/08-02";"Wydanie deklaracji zgodności producenta dla produktów firmy ALPLAST niezbędnym elementem podniesienia konkurencyjności przedsiębiorstwa.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"93,696.00";"76,800.00";"38,400.00";"32,640.00";"Towarzystwo Handlowe ALPLAST Spółka Jawna A. Bąk i Spółka";"6710012263";"78-100";"Kołobrzeg";"Zachodniopomorskie";"Powiat kołobrzeski";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka jawna - mikro przedsiębiorstwo";"01 Obszar miejski";"";"";"2010/03/10";"2010/03/12"
"RPZP.01.03.01-32-033/09-02";"Wdrożenie i certyfikacja systemu zarządzania jakością ISO 9001 niezbędnym elementem podniesienia konkurencyjności Firmy FANZA na rynku usług budowlanych";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"26,230.00";"21,500.00";"10,750.00";"9,137.50";"FANZA Jarosław Żmuda";"6711176386";"78-100";"Kołobrzeg";"Zachodniopomorskie";"Powiat kołobrzeski";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - małe przedsiębiorstwo";"01 Obszar miejski";"";"";"2010/12/29";"2011/01/12"
"RPZP.01.03.01-32-035/08-01";"""Wzrost konkurencyjności przedsiębiorstwa „KLIMATEX” na krajowym rynku kompleksowego wyposażania zakładów zbiorowego żywienia poprzez doradztwo w planowanie inwestycyjne""";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"101,260.00";"83,000.00";"40,000.00";"34,000.00";"Przedsiębiorstwo Handlowo-Usługowe ""KLIMATEX"" Jacek Kujawa";"6711119402";"78-100";"Kołobrzeg";"Zachodniopomorskie";"Powiat kołobrzeski";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - mikro przedsiębiorstwo";"01 Obszar miejski";"RPZP.01.03.01-32-035/08-03-K01";"Tak";"2010/04/26";"2010/04/26"
"RPZP.01.03.01-32-037/08-02";"Rozwój firmy P.H.U. AW-I-N SKRZYPCZAK PIOTR poprzez przeprowadzenie specjalistycznej usługi doradczej w zakresie planowania inwestycyjnego.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"91,286.50";"74,825.00";"37,412.50";"31,800.62";"P.H.U. AW-I-N SKRZYPCZAK PIOTR";"6741001645";"78-500";"Drawsko Pomorskie";"Zachodniopomorskie";"Powiat drawski";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - mikro przedsiębiorstwo";"01 Obszar miejski";"RPZP.01.03.01-32-037/08-01-K01";"Tak";"2010/03/01";"2010/03/04"
"RPZP.01.03.01-32-039/09-01";"Implementacja Systemu Zarządzania Jakością wg normy EN ISO 9001:2008 drogą do poprawy konkurencyjności firmy Navikon-Stal Sp. z o.o.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"30,565.25";"25,612.50";"12,806.25";"10,885.31";"Navikon-Stal Sp. z o.o.";"9551744600";"70-651";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo";"01 Obszar miejski";"";"";"2010/10/22";"2010/10/28"
"RPZP.01.03.01-32-040/08-03";"Podniesienie konkurencyjności firmy P.H.U. AW-I-N SKRZYPCZAK PIOTR poprzez specjalistyczne doradztwo w zakresie pozyskiwania źródła finansowania rozwoju.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"25,620.00";"21,000.00";"10,500.00";"8,925.00";"P.H.U. AW-I-N SKRZYPCZAK PIOTR ";"6741001645";"78-500";"Drawsko Pomorskie";"Zachodniopomorskie";"Powiat drawski";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - mikro przedsiębiorstwo";"01 Obszar miejski";"RPZP.01.03.01-32-040/08-02";"Tak";"2010/04/29";"2010/07/09"
"RPZP.01.03.01-32-040/09-01";"Doradztwo w zakresie planowania inwestycyjnego jako element wzrostu konkurencyjności Przedsiębiorstwa Handlowego WĘGLOBUD S.A. w obszarze wydobycia i sprzedaży kruszyw mineralnych";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"34,282.00";"28,100.00";"14,050.00";"11,942.49";"Przedsiębiorstwo Handlowe Węglobud Spółka Akcyjna";"8510206710";"70-467";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka akcyjna - średnie przedsiębiorstwo";"01 Obszar miejski";"RPZP.01.03.01-32-040/09-01";"Tak";"2010/08/31";"2010/09/06"
"RPZP.01.03.01-32-041/09-01";"Opracowanie i wdrożenie oraz certyfikacja systemu zarządzania jakością zgodnego z wymaganiami normy EN ISO 9001:2008";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"47,092.00";"38,600.00";"19,300.00";"16,405.00";"PTS Spółka z ograniczoną odpowiedzialnością";"9552219209";"70-952";"Szczecin";"";"";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo";"01 Obszar miejski";"";"";"2010/10/08";"2010/10/08"
"RPZP.01.03.01-32-045/08-02";"Doradztwo w zakresie jakości";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"34,160.00";"28,000.00";"14,000.00";"11,900.00";"Ekspert Systemy Informatyczne Spółka Jawna Artur Marchelewski Tomasz Cierpica Andrzej Dzik";"9290016119";"71-181";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka jawna - małe przedsiębiorstwo";"01 Obszar miejski";"RPZP.01.03.01-32-045/08-01-K01";"Tak";"2010/08/03";"2010/08/18"
"RPZP.01.03.01-32-051/08-02";"Wzrost konkurencyjności Spółki ""MEGARON"" na krajowym rynku chemii budowlanej poprzez doradztwo w planowanie inwestycyjne";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"128,100.00";"105,000.00";"40,000.00";"34,000.00";"Megaron Spółka Akcyjna";"8520508938";"70-892";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka akcyjna - małe przedsiębiorstwo";"01 Obszar miejski";"RPZP.01.03.01-32-051/08-02-K01";"Tak";"2010/04/13";"2010/04/21"
"RPZP.01.03.01-32-055/08-01";"Implementacja Systemu Zarządzania Jakością wg normy EN ISO 9001:2000 drogą do poprawy konkurencyjności firmy NETCOM Szymanowski, Łabuńko Sp.j.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"24,024.50";"20,125.00";"10,062.50";"8,553.12";"NETCOM Szymanowski, Łabuńko spółka jawna";"8512564796";"71-011";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka jawna - mikro przedsiębiorstwo";"01 Obszar miejski";"RPZP.01.03.01-32-055/08-01-K01";"Tak";"2010/07/28";"2010/08/18"
"RPZP.01.03.01-32-060/08-01";"Wdrożenie Zintegrowanego Systemu Zarządzania wg norm ISO 9001 i ISO 22000 w hotelu APOLLO";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"90,160.24";"66,290.24";"33,145.12";"28,173.35";"Hotelarstwo Gastronomia i Handel Anna Pajewska";"8541164556";"76-153";"Darłowo";"Zachodniopomorskie";"Powiat sławieński";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - małe przedsiębiorstwo";"01 Obszar miejski";"RPZP.01.03.01-32-060/08-01";"Tak";"2010/12/06";"2010/12/22"
"RPZP.01.03.01-32-069/08-02";"Doradztwo w zakresie pojektowania, wdrażania oraz certyfikacji systemu zarządzania jakością według normy EN ISO 9001:2000 w celu poprawy konkurencyjności Spółki Status.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"37,550.00";"31,500.00";"15,750.00";"13,387.50";"STATUS SP. Z O.O.";"8522448749";"70-010";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo";"01 Obszar miejski";"";"";"2010/03/01";"2010/03/04"
"RPZP.01.03.01-32-070/08-01";"Planowanie inwestycyjne związane z przygotowaniem studium wykonalności inwestycji dotyczącej unowocześnienia parku maszynowego i narzędziowego.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"35,685.00";"29,250.00";"14,625.00";"12,431.25";"STATUS SP. Z O.O.";"8522448749";"70-010";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo";"01 Obszar miejski";"";"";"2010/03/01";"2010/03/04"
"RPZP.01.03.01-32-073/08-03";"Wdrożenie i certyfikacja Systemu Zarządzania Jakością wg normy EN ISO 9001:2000 drogą do poprawy konkurencyjności firmy Lender s.c.";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"22,255.50";"18,675.00";"9,337.50";"7,936.87";"Produkcja i Handel Wyrobów Gumowych „Lender” Z. Lender, M. Lender, K. Lender, H. Bartodziej, J. Bartodziej";"8521005671";"71-229";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka cywilna prowadząca działalność w oparciu o umowę zawartą na podstawie KC - małe przedsiębiorstwo";"01 Obszar miejski";"RPZP.01.03.01-32-073/08-01-K01";"Tak";"2010/09/10";"2010/09/27"
"RPZP.01.03.01-32-074/08-02";"Implementacja Systemu Zarządzania Jakością wg normy EN ISO 9001:2000 drogą do poprawy konkurencyjności firmy SCANWIR s.c. Rafał Pankowski, Łukasz Wojtkun";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.01";"Zachodniopomorskie";"";"";"31,590.75";"26,687.50";"13,343.75";"11,342.19";"SCANWIR s.c. Łukasz Wojtkun, Rafał Pankowski";"8542264030";"73-110";"Stargard Szczeciński";"Zachodniopomorskie";"Powiat stargardzki";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka cywilna prowadząca działalność w oparciu o umowę zawartą na podstawie KC - mikro przedsiębiorstwo";"01 Obszar miejski";"RPZP.01.03.01-32-074/08-01-K01";"Tak";"2010/08/20";"2010/08/20"
"RPZP.01.03.02-32-002/10-00";" Udział w Międzynarodowych Targach Rolniczych INDAGRA FARM 2010
(Międzynarodowe Targi Sprzętu, Produktów Rolnych i Hodowli Zwierząt)Bukareszt/Rumunia 10-14.11.2010r";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"51,163.06";"45,680.00";"20,000.00";"17,000.00";" ""Agralex"" inż. Aleksander Lubiński ";"6720001746";"78-320";"Redło";"Zachodniopomorskie";"Powiat świdwiński";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"osoba fizyczna prowadząca działalność gospodarczą - małe przedsiębiorstwo";"00 Nie dotyczy";"";"";"2010/10/08";"2010/10/11"
"RPZP.01.03.02-32-005/09-01";"„Udział w VI Międzynarodowych Targach Infrastruktury TRAFFIC-EXPO w Kielcach w terminie 11-14.05.2010”";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.01.00.00";"RPZP.01.03.00";"RPZP.01.03.02";"Zachodniopomorskie";"";"";"63,684.00";"43,700.00";"17,764.22";"15,099.58";"NISSEN POLSKA Spółka z ograniczoną odpowiedzialnością";"8512906541";"71-497";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"05 Usługi w zakresie zaawansowanego wsparcia dla przedsiębiorstw i grup przedsiębiorstw";"spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo";"00 Nie dotyczy";"";"";"2010/11/10";"2010/11/22"
"RPZP.03.02.00-32-002/10-00";"Portal BEZPIECZNI RAZEM";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.03.00.00";"RPZP.03.02.00";"";"Zachodniopomorskie";"";"";"1,600,000.00";"1,600,000.00";"1,200,000.00";"1,200,000.00";"Gmina Miasto Szczecin";"8510309410";"70-456";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"13 Usługi i aplikacje dla obywateli (e-zdrowie, e-administracja, e-edukacja, e-integracja itp.)";"wspólnota samorządowa - gmina";"01 Obszar miejski";"";"";"2010/10/20";"2010/10/26"
"RPZP.04.02.00-32-002/10-00";"Poprawa standardu świadczonych usług w zakresie selektywnej zbiórki odpadów w Gminie Czaplinek";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.04.00.00";"RPZP.04.02.00";"";"Zachodniopomorskie";"";"";"800,000.00";"655,737.70";"491,803.26";"491,803.26";"Gmina Czaplinek";"6741016121";"78-550";"Czaplinek";"Zachodniopomorskie";"Powiat drawski";"44 Gospodarka odpadami komunalnymi i przemysłowymi";"wspólnota samorządowa - gmina";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"";"";"2010/12/22";"2010/12/22"
"RPZP.04.02.00-32-009/10-00";"Zakup śmieciarki dla Gminy Widuchowa jako element kompleksowego systemu gospodarowania odpadami komunalnymi ";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.04.00.00";"RPZP.04.02.00";"";"Zachodniopomorskie";"";"";"530,800.00";"530,800.00";"398,100.00";"398,100.00";"Gmina Widuchowa";"8581726084";"74-120";"Widuchowa";"Zachodniopomorskie";"Powiat gryfiński";"44 Gospodarka odpadami komunalnymi i przemysłowymi";"wspólnota samorządowa - gmina";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"";"";"2010/12/22";"2010/12/23"
"RPZP.04.02.00-32-012/10-00";"„Usprawnienie systemu gospodarki odpadami poprzez zakup sprzętu specjalistycznego dla Międzygminnego Przedsiębiorstwa Gospodarki Odpadami w Wardyniu Górnym (MPGO Sp. z o.o.)”";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.04.00.00";"RPZP.04.02.00";"";"Zachodniopomorskie";"";"";"657,000.00";"538,524.60";"403,893.45";"403,893.45";"Międzygminne Przedsiębiorstwo Gospodarki Odpadami Spółka z ograniczoą odpowiedzialnością";"6721924275";"78-320";"Wardyń Górny";"Zachodniopomorskie";"Powiat świdwiński";"44 Gospodarka odpadami komunalnymi i przemysłowymi";"spółka z ograniczoną odpowiedzialnością - duże przedsiębiorstwo";"05 Obszary wiejskie (poza obszarami górskimi, wyspami lub o niskiej i bardzo niskiej gęstości zaludnienia)";"";"";"2010/12/29";"2010/12/30"
"RPZP.08.01.00-32-001/09-03";"Realizacja działań administracji zajmującej się zarządzaniem RPO WZ w roku 2009";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.08.00.00";"RPZP.08.01.00";"";"Zachodniopomorskie";"";"";"3,678,336.30";"3,678,336.30";"3,678,336.30";"3,678,336.30";"Województwo Zachodniopomorskie";"8512871498";"70-540";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"85 Przygotowanie, realizacja, monitorowanie i kontrola";"wspólnota samorządowa - województwo";"01 Obszar miejski";"";"";"2010/06/29";"2010/07/14"
"RPZP.08.01.00-32-001/11-00";"Realizacja działań administracji zajmującej się zarządzaniem RPO WZ w roku 2011";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.08.00.00";"RPZP.08.01.00";"";"Zachodniopomorskie";"";"";"6,909,925.00";"6,909,925.00";"6,909,925.00";"6,909,925.00";"Województwo Zachodniopomorskie";"8512871498";"70-540";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"85 Przygotowanie, realizacja, monitorowanie i kontrola";"wspólnota samorządowa - województwo";"01 Obszar miejski";"RPZP.08.01.00-32-001/11-01";"Nie";"2010/07/15";"2010/08/05"
"RPZP.08.01.00-32-002/09-02";"Wsparcie administracji zajmującej się wdrażaniem RPO WZ w 2009 roku";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.08.00.00";"RPZP.08.01.00";"";"Zachodniopomorskie";"";"";"5,723,821.77";"5,723,821.77";"5,723,821.77";"5,723,821.77";"Województwo Zachodniopomorskie";"8512871498";"70-540";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"85 Przygotowanie, realizacja, monitorowanie i kontrola";"wspólnota samorządowa - województwo";"01 Obszar miejski";"RPZP.08.01.00-32-002/09-09-K01";"Tak";"2010/07/06";"2010/07/30"
"RPZP.08.01.00-32-002/11-00";"Wsparcie administracji zajmującej się wdrażaniem RPO WZ w 2011 roku";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.08.00.00";"RPZP.08.01.00";"";"Zachodniopomorskie";"";"";"9,914,000.00";"9,914,000.00";"9,914,000.00";"9,914,000.00";"Województwo Zachodniopomorskie";"8512871498";"70-540";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"85 Przygotowanie, realizacja, monitorowanie i kontrola";"wspólnota samorządowa - województwo";"01 Obszar miejski";"RPZP.08.01.00-32-002/11-01";"Nie";"2010/07/01";"2011/01/13"
"RPZP.08.02.00-32-001/09-03";"Prowadzenie działań informacyjno-promocyjnych RPO WZ w roku 2009";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.08.00.00";"RPZP.08.02.00";"";"Zachodniopomorskie";"";"";"1,558,326.82";"1,558,326.82";"1,558,326.82";"1,558,326.82";"Województwo Zachodniopomorskie";"8512871498";"70-540";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"86 Ocena, badania/ekspertyzy, informacja i komunikacja";"wspólnota samorządowa - województwo";"01 Obszar miejski";"";"";"2010/06/29";"2010/07/14"
"RPZP.08.02.00-32-001/10-01";"Prowadzenie działań informacyjno - promocyjnych RPO WZ w roku 2010";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.08.00.00";"RPZP.08.02.00";"";"Zachodniopomorskie";"";"";"2,659,472.00";"2,659,472.00";"2,659,472.00";"2,659,472.00";"Województwo Zachodniopomorskie";"8512871498";"70-540";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"86 Ocena, badania/ekspertyzy, informacja i komunikacja";"wspólnota samorządowa - województwo";"01 Obszar miejski";"RPZP.08.02.00-32-001/10-04";"Tak";"2010/03/23";"2010/04/22"
"RPZP.08.02.00-32-001/11-00";"Prowadzenie działań informacyjno-promocyjnych RPO WZ w roku 2011";"Regionalny Program Operacyjny Województwa Zachodniopomorskiego";"RPZP.08.00.00";"RPZP.08.02.00";"";"Zachodniopomorskie";"";"";"1,950,000.00";"1,950,000.00";"1,950,000.00";"1,950,000.00";"Województwo Zachodniopomorskie";"8512871498";"70-540";"Szczecin";"Zachodniopomorskie";"Powiat m. Szczecin";"86 Ocena, badania/ekspertyzy, informacja i komunikacja";"wspólnota samorządowa - województwo";"01 Obszar miejski";"RPZP.08.02.00-32-001/11-01";"Nie";"2010/07/15";"2010/08/05"
